,STANDARD_NAME,21A,22A,22B,23A,23B,RA,DEC,Z,Z_ERR,SPECTYPE,OBSERVATION_STATUS
675,T202302081308130p071717,,,,T202302081308130p071717,,197.05436270371945,7.2881669039970784,0.16911239607184222,4.905397099377456e-06,GALAXY,Y
676,C202303221308135p065755,,,,C202303221308135p065755,,197.0561947436663,6.965156192127378,0.33913879196578395,7.69084178010517e-05,GALAXY,Y
677,T202206251308215p051456,,T202206251308215p051456,,,,197.0893920759315,5.248974500607671,0.10689166535461607,2.9304411765644205e-05,GALAXY,Y
678,T202207011308226p070325,,T202207011308226p070325,,,,197.0941643212772,7.05692211195569,,,,N
679,C202204211309004p055131,,C202204211309004p055131,,,,197.2515447557508,5.858477590942048,0.26229136654080226,8.656661706715656e-06,GALAXY,Y
680,C202302081309204p055440,,,,C202302081309204p055440,,197.3349815094821,5.911068233412179,0.2222666585039169,1.7379813471803763e-05,GALAXY,Y
681,C202303221309233p075219,,,,C202303221309233p075219,,197.34724223264425,7.871880914517625,0.32262989097551664,1.157869900203235e-05,GALAXY,Y
682,A202204211309244p070809,,A202204211309244p070809,,,,197.3515449631768,7.135951880443328,,,,N
683,C202204211309247p054929,,C202204211309247p054929,,,,197.3530654020164,5.8247755055400585,,,,N
684,C202302171309414p061112,,,,C202302171309414p061112,,197.4224575705872,6.186769268949451,,,,N
685,T202207011309440p054501,,T202207011309440p054501,,,,197.4334939815572,5.750156179339223,0.15958382512504143,1.2118242712317966e-05,GALAXY,Y
686,A202204241309503p054333,,A202204241309503p054333,,,,197.4593900488001,5.725930842350028,,,,N
687,C202303041310034p054651,,,,C202303041310034p054651,,197.5140544176056,5.780796999332741,,,,N
688,A202207011310449p054839,,A202207011310449p054839,,,,197.6869841954103,5.810712502699782,,,,N
689,C202302081311046p052444,,,,C202302081311046p052444,,197.76905874878057,5.412145063185114,0.8238018979845416,3.8658093870652863e-05,GALAXY,Y
690,C202205301311129p051626,,C202205301311129p051626,,,,197.80362209795268,5.274022771452847,0.22751677167191475,4.4327610252327855e-06,GALAXY,Y
691,T202401131311282p062503,,T202401131311282p062503,,,,197.86770583345,6.417411920793746,,,,N
692,T202204241312242p061026,,T202204241312242p061026,,,,198.10085555377665,6.173907984524228,,,,N
693,C202204241312254p061945,,C202204241312254p061945,,,,198.1058812125369,6.3291816518681765,,,,N
694,T202401011312305p052027,,T202401011312305p052027,,,,198.1269301260252,5.3408051656381295,0.09504472998105622,1.1806552401160045e-05,GALAXY,Y
695,A202204241312502p061016,,A202204241312502p061016,,,,198.20923318541043,6.171030010913528,,,,N
696,A202302171312520p062915,,,,A202302171312520p062915,,198.21659407671947,6.487408179268598,3.623014106926671,0.00041094706546501453,QSO,Y
697,A202302081312570p054510,,,,A202302081312570p054510,,198.2373706044096,5.752865539490638,0.7170950779710478,5.345015044745044e-05,QSO,Y
698,C202305121313135p053644,,,,C202305121313135p053644,,198.306107092202,5.612359574610172,,,,N
699,T202210260008201m002039,,,T202210260008201m002039,,,2.0836965475830738,-0.3442740657043679,,,,N
700,A202210110008284p001651,,,A202210110008284p001651,,,2.1184297780205084,0.2809233726295123,,,,N
701,T202210170008368m001901,,,T202210170008368m001901,,,2.1532904157191983,-0.3169869267837542,,,,N
702,C202210170008431p001747,,,C202210170008431p001747,,,2.179516346430162,0.2963682148136841,,,,N
703,T202307200008479m001657,,,T202307200008479m001657,,,2.1994015817468293,-0.2824565737235149,0.7180144620659124,8.896221477751125e-05,GALAXY,Y
704,T202308020009413m003150,,,,,T202308020009413m003150,2.42201307382632,-0.5305477911900378,,,,N
705,T202210140010266m001118,,,T202210140010266m001118,,,2.6108119173009943,-0.1882546910789454,,,,N
706,C202307260011054p001914,,,C202307260011054p001914,,,2.772532345443091,0.3205275971328276,,,,N
707,T202310090011137m002157,,,,,T202310090011137m002157,2.806880308892625,-0.3659444833350139,,,,N
708,T202307200011270p000934,,,T202307200011270p000934,,,2.8625746870060174,0.1595627261907277,0.10807886398728152,5.632024415529335e-06,GALAXY,Y
709,C202310090011291m003420,,,,,C202310090011291m003420,2.871429956328792,-0.5721951287752571,,,,N
710,T202304031325194p164250,,,,T202304031325194p164250,,201.33076268706435,16.713944890965763,0.45379267419379804,8.252196895400054e-05,GALAXY,Y
711,T202302081327440p155807,,,,T202302081327440p155807,,201.93326957551312,15.96854679508136,,,,N
712,A202302081328028p155107,,,,A202302081328028p155107,,202.01174308092288,15.85196556212183,0.07858834848217551,7.485180352729734e-06,GALAXY,Y
713,T202302081329399p161514,,,,T202302081329399p161514,,202.4161138737744,16.253936401590703,0.670645364710207,4.8938359337135607e-05,QSO,Y
714,C202302081329476p180229,,,,C202302081329476p180229,,202.44843957637207,18.04130145476795,0.4599461389961828,6.92877501641869e-05,QSO,Y
715,T202303251330084p165852,,,,T202303251330084p165852,,202.53481674574672,16.981227308417374,0.2065355776988934,6.696463770379966e-05,GALAXY,Y
716,A202302081330089p162852,,,,A202302081330089p162852,,202.5371285588428,16.48106640628484,,,,N
717,C202302081330338p185115,,,,C202302081330338p185115,,202.6407093153876,18.854271004176454,0.3100252512439079,3.162835386890254e-05,QSO,Y
718,T202302081330445p170848,,,,T202302081330445p170848,,202.68527240740204,17.146653262559983,0.12881031880364105,6.331173735134547e-06,GALAXY,Y
719,T202303041331164p164158,,,,T202303041331164p164158,,202.8182105741396,16.69948867129073,0.09176077062454774,2.0825845662295732e-05,GALAXY,Y
720,A202303041331203p155509,,,,A202303041331203p155509,,202.83438946397249,15.919094639384063,0.20189668901453092,2.0542458016519643e-05,GALAXY,Y
721,A202303041331464p174041,,,,A202303041331464p174041,,202.94333963965028,17.678101148081073,,,,N
722,C202302081331572p190324,,,,C202302081331572p190324,,202.988473618729,19.05659026878302,,,,N
723,C202302081332123p171544,,,,C202302081332123p171544,,203.051441213963,17.262270942718388,,,,N
724,C202302081332236p184111,,,,C202302081332236p184111,,203.0983571999425,18.686335040398035,,,,N
725,T202303101332491p181026,,,,T202303101332491p181026,,203.20440905305765,18.17379605813733,0.2582826945634956,2.4270169702770062e-05,GALAXY,Y
726,T202302081332506p190635,,,,T202302081332506p190635,,203.2109515498903,19.10971431752856,,,,N
727,C202304121333009p185228,,,,C202304121333009p185228,,203.2536429515521,18.87457796723781,0.19194022002223757,7.4969338166567385e-06,GALAXY,Y
728,A202303041333350p182360,,,,A202303041333350p182360,,203.3958927320414,18.399881936825988,,,,N
729,C202303041333379p170629,,,,C202303041333379p170629,,203.40777381429425,17.10808034050124,1.1613245221664348,0.0002922174242941849,QSO,Y
730,C202303281334130p165934,,,,C202303281334130p165934,,203.55423281576333,16.992653028878216,,,,N
731,C202305101334268p172706,,,,C202305101334268p172706,,203.6118631284077,17.451669353279133,,,,N
732,T202303251334330p172149,,,,T202303251334330p172149,,203.63738190224288,17.36348834740838,,,,N
733,T202305211334417p170925,,,,T202305211334417p170925,,203.6738761482556,17.156958838560644,0.20470494097859818,5.421919205754098e-06,GALAXY,Y
734,C202302081335244p183158,,,,C202302081335244p183158,,203.8516231945631,18.53289549690165,0.425516142235923,8.741932633419256e-05,QSO,Y
735,T202302081335390p183722,,,,T202302081335390p183722,,203.9126551560161,18.62279609860797,,,,N
736,A202303041338423p161846,,,,A202303041338423p161846,,204.6762212381217,16.312707816444142,,,,N
737,A202105091355201p044640,A202105091355201p044640,,,,,208.8339206977193,4.777665300873454,,,,N
738,A202105091355542p045305,A202105091355542p045305,,,,,208.97585999093133,4.884829439519664,,,,N
739,A202105151357216p060251,A202105151357216p060251,,,,,209.33984473370148,6.047369085486437,0.08129882310129619,6.03240765812006e-06,GALAXY,Y
740,C202105091359125p045958,C202105091359125p045958,,,,,209.80225257607665,4.9993706183582045,,,,N
741,A202105061400510p053255,A202105061400510p053255,,,,,210.212470428839,5.548749137818704,,,,N
742,T202105061403510m013660,T202105061403510m013660,,,,,210.96245849678803,-1.6165498084220309,,,,N
743,T202105301403557p014115,T202105301403557p014115,,,,,210.9821794403693,1.6875320413789323,0.25505665692812235,3.131354651149788e-05,GALAXY,Y
744,A202103221404509m014640,A202103221404509m014640,,,,,211.21226803524948,-1.7776781368364594,,,,N
745,C202103221405489p010710,C202103221405489p010710,,,,,211.45380566125613,1.1194343958703623,,,,N
746,C202105061406292m004325,C202105061406292m004325,,,,,211.62150487869843,-0.7236492356333624,,,,N
747,C202106021406348m020813,C202106021406348m020813,,,,,211.6451538552448,-2.137006024986184,,,,N
748,C202105301407379p014230,C202105301407379p014230,,,,,211.90807504014043,1.70840827434823,0.4607401133069838,6.310430493278334e-05,GALAXY,Y
749,A202103221407392p000229,A202103221407392p000229,,,,,211.9132925992481,0.0413264578362048,,,,N
750,C202103221407429m000451,C202103221407429m000451,,,,,211.9286757372336,-0.0807254049321307,0.6837894387239474,6.524251084610859e-05,QSO,Y
751,A202103221407429p022855,A202103221407429p022855,,,,,211.92868833994007,2.4819088982186845,0.3183128201580971,1.9103829470856102e-05,QSO,Y
752,A202103221408044m032820,A202103221408044m032820,,,,,212.01841730071504,-3.4721310193194834,0.37813276851467714,5.777275684256792e-05,GALAXY,Y
753,A202103221408060p015757,A202103221408060p015757,,,,,212.0249191550401,1.9659103382987468,,,,N
754,A202106021408090m011708,A202106021408090m011708,,,,,212.03750346467515,-1.2856559683158912,0.2659171240038511,8.310500759383939e-05,GALAXY,Y
755,A202104151408147m001144,A202104151408147m001144,,,,,212.06127116526568,-0.1954653218063695,,,,N
756,A202103221408354m000323,A202103221408354m000323,,,,,212.1476596677866,-0.0562813559544271,,,,N
757,T202103221409114m002441,T202103221409114m002441,,,,,212.2974350932761,-0.4114033799608396,0.08307223169341947,9.112654507921088e-06,GALAXY,Y
758,C202103241409174p012921,C202103241409174p012921,,,,,212.3227052534386,1.4892804251317606,,,,N
759,T202106021409475p004534,T202106021409475p004534,,,,,212.44798397428733,0.7595524811512906,0.25727245793621956,8.619675070637597e-05,GALAXY,Y
760,A202103221409524m022117,A202103221409524m022117,,,,,212.46848077113543,-2.354586717200749,0.7007454461142253,5.282680083348536e-05,QSO,Y
761,A202104061410133m030049,A202104061410133m030049,,,,,212.55559555297444,-3.0136797668644952,,,,N
762,C202106021410145p015330,C202106021410145p015330,,,,,212.56021432347785,1.8917632116356813,,,,N
763,C202104061410153p022017,C202104061410153p022017,,,,,212.5639083884469,2.338035590422518,,,,N
764,A202103221410197p004456,A202103221410197p004456,,,,,212.58221855775383,0.7489051125026698,,,,N
765,C202105031410224m011849,C202105031410224m011849,,,,,212.59314692112687,-1.3136230963534112,0.37544524376539196,1.8936587260273203e-05,GALAXY,Y
766,A202105151410265p010245,A202105151410265p010245,,,,,212.61031200018425,1.0457114444070463,,,,N
767,C202103221410269m003625,C202103221410269m003625,,,,,212.6118936048321,-0.6070251763553545,,,,N
768,C202103221410376p013633,C202103221410376p013633,,,,,212.6566599407168,1.6090881581586216,,,,N
769,A202106021410417p001347,A202106021410417p001347,,,,,212.67369638667785,0.2297414426331649,,,,N
770,A202103221410596p013631,A202103221410596p013631,,,,,212.7483632897384,1.6087006027137436,6.0075493649063816e-05,6.039413010011059e-06,STAR,Y
771,C202106021411281m025721,C202106021411281m025721,,,,,212.867046366116,-2.9558796360147905,,,,N
772,A202103221412277m023560,A202103221412277m023560,,,,,213.1152491526132,-2.59998864493578,,,,N
773,A202105151412287m000406,A202105151412287m000406,,,,,213.1194789209987,-0.0682945978110342,,,,N
774,A202106021412548m022224,A202106021412548m022224,,,,,213.22823938087035,-2.373349024582045,,,,N
775,C202104091412555p003457,C202104091412555p003457,,,,,213.23143932090773,0.5824418333777477,,,,N
776,A202104061413404m035019,A202104061413404m035019,,,,,213.4182624252112,-3.838495081916197,1.727626182404575,0.0003909321042784729,QSO,Y
777,A202104061413429m032612,A202104061413429m032612,,,,,213.4285480892411,-3.4365403316351952,,,,N
778,T202304121413485m000717,,,,T202304121413485m000717,,213.4522490750876,-0.1212891638810527,0.12085835719086274,6.173746386779352e-06,GALAXY,Y
779,C202105271413540p020722,C202105271413540p020722,,,,,213.4752022787684,2.1226865239667703,,,,N
780,C202206251414084p000620,,C202206251414084p000620,,,,213.5351271439833,0.1054688189539476,0.12050110270959244,3.505312113020451e-06,GALAXY,Y
781,T202204211414203m001124,,T202204211414203m001124,,,,213.58474647150905,-0.1900681294326006,,,,N
782,T202204301414293m000540,,T202204301414293m000540,,,,213.62197407411136,-0.094402623382934,0.31297939290174587,2.883890248096213e-05,GALAXY,Y
783,C202303221414300m002310,,,,C202303221414300m002310,,213.6248559907574,-0.3860707424442812,0.3228975051663704,2.3141403161187713e-05,QSO,Y
784,A202205181414357p002853,,A202205181414357p002853,,,,213.6488788397804,0.4814558379439052,0.34824698407790156,0.00011862310505659021,GALAXY,Y
785,T202207011414423m001857,,T202207011414423m001857,,T202303221414423m001857,,213.67626895181257,-0.3159002674408673,,,,N
786,C202104091414429m015156,C202104091414429m015156,,,,,213.6788195898141,-1.8654186430888933,,,,N
787,A202303281414505m003233,,,,A202303281414505m003233,,213.71026982156403,-0.5425534595714319,0.08702328345126949,2.1969936058330815e-05,GALAXY,Y
788,T202206251414535p000049,,T202206251414535p000049,,,,213.7230233956309,0.0137151732592105,0.2570333577943952,5.244097473333782e-06,GALAXY,Y
789,A202104061415068p022542,A202104061415068p022542,,,,,213.7783622196829,2.4284204139422707,,,,N
790,C202104091415150p021717,C202104091415150p021717,,,,,213.81250744859364,2.2879804949304137,,,,N
791,A202105061415179p020156,A202105061415179p020156,,,,,213.82451173104988,2.032249579183886,0.21628572418891218,5.551602459066788e-05,GALAXY,Y
792,T202204211415195m003021,,T202204211415195m003021,,,,213.8313264130305,-0.5059443452365769,0.13458129481832634,1.0540520492682094e-05,QSO,Y
793,T202205241415246p001603,,T202205241415246p001603,,,,213.8524303552865,0.2674292022567119,0.17687796080036056,2.0372464735828778e-06,GALAXY,Y
794,C202204301415248p001602,,C202204301415248p001602,,,,213.8532396483004,0.2672441276434309,0.17689995593869107,1.4582513508288118e-06,GALAXY,Y
795,A202104061415293m001101,A202104061415293m001101,,,,,213.8721138797356,-0.1834911201808112,,,,N
796,C202104091415332m000331,C202104091415332m000331,,,,,213.8883026637895,-0.058675689479135,,,,N
797,T202303221415351m000340,,,,T202303221415351m000340,,213.8960597341356,-0.0610554182465074,0.23238194031617304,3.611052682883783e-06,GALAXY,Y
798,T202106021415384p001444,T202106021415384p001444,,,,,213.9100892062904,0.2455451460376028,,,,N
799,C202204211415477m002316,,C202204211415477m002316,,,,213.94894338810303,-0.3877378850114675,,,,N
800,C202204211416039p005302,,C202204211416039p005302,,,,214.0162222585284,0.8839158703256296,0.16483517046296928,1.0867316223747946e-05,GALAXY,Y
801,A202106021416057m012060,A202106021416057m012060,,,,,214.0237104155396,-1.3498691012407025,,,,N
802,A202103221416097m035503,A202103221416097m035503,,,,,214.0405192183156,-3.91763018971552,,,,N
803,C202303221416256m003333,,,,C202303221416256m003333,,214.1066939323952,-0.5591683552271289,0.4440370178265413,7.182348664607362e-05,QSO,Y
804,C202104151416482p000902,C202104151416482p000902,,,,,214.20100131665453,0.1504239662769042,,,,N
805,C202103221416511p021517,C202103221416511p021517,,,,,214.2131244225376,2.254652787284064,,,,N
806,C202207011416538m002410,,C202207011416538m002410,,,,214.2243381094622,-0.4026517300540001,,,,N
807,A202207011416587m004559,,A202207011416587m004559,,,,214.24459193199544,-0.7663569124296209,,,,N
808,C202207011417092m002709,,C202207011417092m002709,,,,214.2884535991988,-0.452467734419038,0.6241874976048113,8.471458773647185e-05,GALAXY,Y
809,A202103221417304m001718,A202103221417304m001718,,,A202303221417304m001718,,214.3765955712186,-0.2882575443087464,0.2598418021896894,4.483783983254066e-05,QSO,Y
810,C202106021417315p004534,C202106021417315p004534,,,,,214.3811597341592,0.7595480397553566,0.17474118006321065,2.3864964841049704e-05,GALAXY,Y
811,C202104061417333p005338,C202104061417333p005338,,,,,214.388894224766,0.8940139039620738,0.2988772267989063,1.819523423828721e-05,GALAXY,Y
812,T202207041417396m004637,,T202207041417396m004637,,,,214.4150933301267,-0.7770255404951185,0.3885141480174591,8.365162604643823e-05,GALAXY,Y
813,T202204211417453m015617,,T202204211417453m015617,,,,214.4385853699516,-1.937977996430212,0.6323546754145227,5.03284611066068e-05,QSO,Y
814,T202303221417455p002538,,,,T202303221417455p002538,,214.4397389987436,0.4273136124783727,0.303360572206004,7.267117098202851e-05,GALAXY,Y
815,T202104091417519m034550,T202104091417519m034550,,,,,214.46632806302645,-3.7637694394401615,0.19027294666536804,1.7365900599204106e-05,GALAXY,Y
816,C202104181417571m012420,C202104181417571m012420,,,,,214.4880223267533,-1.4054903473796287,0.20832543880576765,3.834723353384034e-05,GALAXY,Y
817,C202305121417574m001727,,,,C202305121417574m001727,,214.4891174136161,-0.2908999467911769,0.12383847555068257,5.865927237085161e-06,GALAXY,Y
818,C202304121418038m000907,,,,C202304121418038m000907,,214.51603591762355,-0.151844844865452,0.336115428513655,4.360992566227525e-05,GALAXY,Y
819,T202303221418153m001142,,,,T202303221418153m001142,,214.5638766033408,-0.1949065139506949,,,,N
820,C202205271418183p004802,,C202205271418183p004802,,,,214.5764023116117,0.8005161748602159,,,,N
821,C202105061418191m003823,C202105061418191m003823,,,,,214.57938646500256,-0.6396149489197018,0.13789753047226402,1.0858542428118652e-05,GALAXY,Y
822,T202204271418192m013945,,T202204271418192m013945,,,,214.5801517151204,-1.6625295131032567,0.12003726496443631,3.1002796780088697e-06,GALAXY,Y
823,T202103241418313m020724,T202103241418313m020724,,,,,214.63027480996163,-2.123371383770796,0.12451168216240445,9.520063089855077e-06,GALAXY,Y
824,C202105181418520m021042,C202105181418520m021042,,,,,214.7167113159075,-2.178253780913644,,,,N
825,C202303221418539m020246,,,,C202303221418539m020246,,214.7247809420121,-2.046153750000875,,,,N
826,A202104121418583m020408,A202104121418583m020408,,,,,214.74309235430573,-2.068864696973077,,,,N
827,C202208111419011m001231,,,C202208111419011m001231,,,214.7547512779049,-0.2086731119953396,0.5131668187520222,9.922969087093678e-05,QSO,Y
